0,0.0,0.0,0.33613445378151263,-0.13445378151260504,0.6302521008403361,-0.42016806722689076,0.6134453781512605,-0.7310924369747899,0.3865546218487395,-0.8739495798319328,0.4957983193277311,-0.7394957983193278,0.6302521008403361,-0.9663865546218487,0.5546218487394958,-0.6722689075630253,0.48739495798319327,-0.6050420168067226,0.2857142857142857,-0.7815126050420168,0.4117647058823529,-0.9831932773109243,0.35294117647058826,-0.6554621848739496,0.2689075630252101,-0.6470588235294118,0.07563025210084033,-0.7899159663865546,0.18487394957983194,-1.0,0.15966386554621848,-0.6722689075630253,0.08403361344537816,-0.6302521008403361,-0.15966386554621848,-0.7815126050420168,-0.025210084033613446,-0.957983193277311,-0.01680672268907563,-0.7310924369747899,-0.08403361344537816,-0.6638655462184874
0,0.0,0.0,0.33613445378151263,-0.13445378151260504,0.6470588235294118,-0.42016806722689076,0.6386554621848739,-0.7310924369747899,0.4117647058823529,-0.865546218487395,0.48739495798319327,-0.7478991596638656,0.6470588235294118,-0.9663865546218487,0.5630252100840336,-0.6722689075630253,0.48739495798319327,-0.6134453781512605,0.2857142857142857,-0.7899159663865546,0.42857142857142855,-0.9915966386554622,0.3697478991596639,-0.6470588235294118,0.2773109243697479,-0.6386554621848739,0.07563025210084033,-0.7983193277310925,0.20168067226890757,-1.0,0.17647058823529413,-0.6638655462184874,0.09243697478991597,-0.6218487394957983,-0.15126050420168066,-0.7899159663865546,0.0,-0.957983193277311,0.0,-0.7310924369747899,-0.07563025210084033,-0.6638655462184874
0,0.0,0.0,0.325,-0.14166666666666666,0.6166666666666667,-0.425,0.625,-0.7166666666666667,0.4166666666666667,-0.8666666666666667,0.475,-0.7583333333333333,0.6166666666666667,-0.9666666666666667,0.55,-0.675,0.475,-0.6083333333333333,0.26666666666666666,-0.8,0.4083333333333333,-0.9833333333333333,0.35,-0.6583333333333333,0.26666666666666666,-0.65,0.06666666666666667,-0.8,0.19166666666666668,-1.0,0.16666666666666666,-0.675,0.08333333333333333,-0.6416666666666667,-0.15833333333333333,-0.7916666666666666,-0.008333333333333333,-0.9583333333333334,0.0,-0.7416666666666667,-0.075,-0.675
0,0.0,0.0,0.33613445378151263,-0.15966386554621848,0.6302521008403361,-0.4369747899159664,0.6302521008403361,-0.7226890756302521,0.4369747899159664,-0.8739495798319328,0.44537815126050423,-0.7563025210084033,0.6134453781512605,-0.957983193277311,0.5546218487394958,-0.6722689075630253,0.4789915966386555,-0.6218487394957983,0.25210084033613445,-0.7983193277310925,0.4117647058823529,-0.9831932773109243,0.3697478991596639,-0.6554621848739496,0.2689075630252101,-0.6386554621848739,0.058823529411764705,-0.7983193277310925,0.20168067226890757,-1.0,0.18487394957983194,-0.6722689075630253,0.09243697478991597,-0.6386554621848739,-0.17647058823529413,-0.7815126050420168,-0.008403361344537815,-0.9495798319327731,0.008403361344537815,-0.7226890756302521,-0.06722689075630252,-0.6554621848739496
0,0.0,0.0,0.3504273504273504,-0.2222222222222222,0.5641025641025641,-0.48717948717948717,0.6495726495726496,-0.7264957264957265,0.49572649572649574,-0.8632478632478633,0.3247863247863248,-0.8547008547008547,0.5470085470085471,-0.9914529914529915,0.5213675213675214,-0.7435897435897436,0.41025641025641024,-0.6837606837606838,0.1623931623931624,-0.8632478632478633,0.39316239316239315,-1.0,0.37606837606837606,-0.7008547008547008,0.24786324786324787,-0.6666666666666666,-0.017094017094017096,-0.8461538461538461,0.23076923076923078,-1.0,0.23931623931623933,-0.717948717948718,0.10256410256410256,-0.6581196581196581,-0.21367521367521367,-0.811965811965812,0.05128205128205128,-0.9572649572649573,0.07692307692307693,-0.7606837606837606,-0.03418803418803419,-0.6752136752136753
0,0.0,0.0,0.3305084745762712,-0.2711864406779661,0.3898305084745763,-0.5508474576271186,0.4576271186440678,-0.7288135593220338,0.5084745762711864,-0.864406779661017,-0.11864406779661017,-0.9322033898305084,0.3983050847457627,-1.0,0.4491525423728814,-0.7796610169491526,0.3474576271186441,-0.635593220338983,-0.13559322033898305,-0.923728813559322,0.4406779661016949,-1.0,0.4745762711864407,-0.7627118644067796,0.3728813559322034,-0.6186440677966102,-0.09322033898305085,-0.864406779661017,0.4576271186440678,-0.9491525423728814,0.4830508474576271,-0.7288135593220338,0.3728813559322034,-0.5932203389830508,0.0,-0.7796610169491526,0.4322033898305085,-0.8559322033898306,0.4576271186440678,-0.6864406779661016,0.3813559322033898,-0.5847457627118644
0,0.0,0.0,-0.05042016806722689,-0.3025210084033613,-0.008403361344537815,-0.6386554621848739,0.15966386554621848,-0.8235294117647058,0.33613445378151263,-0.8823529411764706,-0.15966386554621848,-0.9159663865546218,0.3445378151260504,-1.0,0.36134453781512604,-0.8403361344537815,0.226890756302521,-0.7647058823529411,-0.08403361344537816,-0.907563025210084,0.4369747899159664,-0.9831932773109243,0.42016806722689076,-0.8151260504201681,0.2857142857142857,-0.7310924369747899,0.03361344537815126,-0.8403361344537815,0.5210084033613446,-0.9243697478991597,0.5042016806722689,-0.7478991596638656,0.37815126050420167,-0.6722689075630253,0.17647058823529413,-0.7394957983193278,0.5630252100840336,-0.8319327731092437,0.5462184873949579,-0.680672268907563,0.4369747899159664,-0.5966386554621849
0,0.0,0.0,-0.18253968253968253,-0.3412698412698413,-0.16666666666666666,-0.6507936507936508,0.007936507936507936,-0.8174603174603174,0.20634920634920634,-0.8333333333333334,-0.25396825396825395,-0.8492063492063492,0.09523809523809523,-1.0,0.16666666666666666,-0.873015873015873,0.10317460317460317,-0.7698412698412699,-0.07936507936507936,-0.8492063492063492,0.2619047619047619,-0.9603174603174603,0.30158730158730157,-0.8253968253968254,0.2222222222222222,-0.7380952380952381,0.12698412698412698,-0.8015873015873016,0.4365079365079365,-0.8968253968253969,0.4365079365079365,-0.7619047619047619,0.3412698412698413,-0.6746031746031746,0.3253968253968254,-0.7142857142857143,0.5634920634920635,-0.7936507936507936,0.5634920634920635,-0.6666666666666666,0.48412698412698413,-0.5873015873015873
0,0.0,0.0,-0.256198347107438,-0.33884297520661155,-0.2727272727272727,-0.6446280991735537,-0.08264462809917356,-0.8016528925619835,0.12396694214876033,-0.7933884297520661,-0.2892561983471074,-0.8842975206611571,-0.03305785123966942,-1.0,0.01652892561983471,-0.8842975206611571,-0.03305785123966942,-0.7851239669421488,-0.049586776859504134,-0.8925619834710744,0.1652892561983471,-0.9421487603305785,0.19834710743801653,-0.8347107438016529,0.15702479338842976,-0.7272727272727273,0.19834710743801653,-0.8347107438016529,0.36363636363636365,-0.8842975206611571,0.371900826446281,-0.7603305785123967,0.3140495867768595,-0.6528925619834711,0.4297520661157025,-0.7355371900826446,0.5289256198347108,-0.7851239669421488,0.5206611570247934,-0.6694214876033058,0.47107438016528924,-0.5785123966942148
0,0.0,0.0,-0.368,-0.256,-0.472,-0.544,-0.376,-0.768,-0.184,-0.832,-0.336,-0.856,-0.304,-1.0,-0.296,-0.88,-0.304,-0.768,-0.072,-0.864,-0.056,-0.952,-0.064,-0.848,-0.072,-0.736,0.176,-0.8,0.152,-0.864,0.128,-0.776,0.112,-0.656,0.376,-0.704,0.32,-0.776,0.288,-0.688,0.272,-0.592
